state,district,rows,regime_valid,regime_class_count,Regime Coverage,Regime Majority Share,agency,train_rows,test_rows,regime_eval_note,split_ratio,gwl_min,gwl_max,gwl_range,IF__anomaly_count,IF__total_count,IF__anomaly_density,IF__mean_score,IF__min_score,Persistence__RMSE,Persistence__MAE,Persistence__MAPE,Persistence__R2,Persistence__mNSE,Persistence__NRMSE,Persistence__PBIAS,Persistence__Pearson r,Persistence__Bias,Persistence__KGE,Persistence__Alpha,Persistence__Beta,Persistence__Regime Accuracy,Persistence__Regime Acc Low,Persistence__Regime Acc Moderate,Persistence__Regime Acc High,Random Forest__RMSE,Random Forest__MAE,Random Forest__MAPE,Random Forest__R2,Random Forest__mNSE,Random Forest__NRMSE,Random Forest__PBIAS,Random Forest__Pearson r,Random Forest__Bias,Random Forest__KGE,Random Forest__Alpha,Random Forest__Beta,Random Forest__Regime Accuracy,Random Forest__Regime Acc Low,Random Forest__Regime Acc Moderate,Random Forest__Regime Acc High,XGBoost__RMSE,XGBoost__MAE,XGBoost__MAPE,XGBoost__R2,XGBoost__mNSE,XGBoost__NRMSE,XGBoost__PBIAS,XGBoost__Pearson r,XGBoost__Bias,XGBoost__KGE,XGBoost__Alpha,XGBoost__Beta,XGBoost__Regime Accuracy,XGBoost__Regime Acc Low,XGBoost__Regime Acc Moderate,XGBoost__Regime Acc High,Persistence_cm__Actual Low__Pred Low,Persistence_cm__Actual Low__Pred Moderate,Persistence_cm__Actual Low__Pred High,Persistence_cm__Actual Moderate__Pred Low,Persistence_cm__Actual Moderate__Pred Moderate,Persistence_cm__Actual Moderate__Pred High,Persistence_cm__Actual High__Pred Low,Persistence_cm__Actual High__Pred Moderate,Persistence_cm__Actual High__Pred High,Random Forest_cm__Actual Low__Pred Low,Random Forest_cm__Actual Low__Pred Moderate,Random Forest_cm__Actual Low__Pred High,Random Forest_cm__Actual Moderate__Pred Low,Random Forest_cm__Actual Moderate__Pred Moderate,Random Forest_cm__Actual Moderate__Pred High,Random Forest_cm__Actual High__Pred Low,Random Forest_cm__Actual High__Pred Moderate,Random Forest_cm__Actual High__Pred High,XGBoost_cm__Actual Low__Pred Low,XGBoost_cm__Actual Low__Pred Moderate,XGBoost_cm__Actual Low__Pred High,XGBoost_cm__Actual Moderate__Pred Low,XGBoost_cm__Actual Moderate__Pred Moderate,XGBoost_cm__Actual Moderate__Pred High,XGBoost_cm__Actual High__Pred Low,XGBoost_cm__Actual High__Pred Moderate,XGBoost_cm__Actual High__Pred High,Persistence__gwl_min,Persistence__gwl_max,Persistence__gwl_range,Persistence__Regime Coverage,Persistence__Regime Majority Share,Persistence__Regime Valid,Persistence__Regime Weight,SHAP__Random Forest__lag_1,SHAP__Random Forest__lag_3,SHAP__Random Forest__lag_7,SHAP__Random Forest__lag_14,SHAP__Random Forest__rolling_7,SHAP__Random Forest__rolling_14,SHAP__Random Forest__rolling_7_std,SHAP__Random Forest__rolling_14_std,SHAP__Random Forest__diff_1,SHAP__Random Forest__diff_7,SHAP__Random Forest__month,SHAP__Random Forest__dayofyear,SHAP__Random Forest__weekday,SHAP__Random Forest__is_monsoon,SHAP__Random Forest__top1_feature,SHAP__Random Forest__top1_value,SHAP__Random Forest__top2_feature,SHAP__Random Forest__top2_value,SHAP__Random Forest__top3_feature,SHAP__Random Forest__top3_value,SHAP__XGBoost__lag_1,SHAP__XGBoost__lag_3,SHAP__XGBoost__lag_7,SHAP__XGBoost__lag_14,SHAP__XGBoost__rolling_7,SHAP__XGBoost__rolling_14,SHAP__XGBoost__rolling_7_std,SHAP__XGBoost__rolling_14_std,SHAP__XGBoost__diff_1,SHAP__XGBoost__diff_7,SHAP__XGBoost__month,SHAP__XGBoost__dayofyear,SHAP__XGBoost__weekday,SHAP__XGBoost__is_monsoon,SHAP__XGBoost__top1_feature,SHAP__XGBoost__top1_value,SHAP__XGBoost__top2_feature,SHAP__XGBoost__top2_value,SHAP__XGBoost__top3_feature,SHAP__XGBoost__top3_value,Random Forest__gwl_min,Random Forest__gwl_max,Random Forest__gwl_range,Random Forest__Regime Coverage,Random Forest__Regime Majority Share,Random Forest__Regime Valid,Random Forest__Regime Weight,XGBoost__gwl_min,XGBoost__gwl_max,XGBoost__gwl_range,XGBoost__Regime Coverage,XGBoost__Regime Majority Share,XGBoost__Regime Valid,XGBoost__Regime Weight,low_rows,mape_outlier,r2_invalid,exclude_reasons
Haryana,AMBALA,364,False,1,0.3333333333333333,1.0,CGWB,291,73,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-41.1405,-35.706,5.4345,88.0,364.0,0.2417582417582417,0.0736132230975006,-0.2231926024748344,88.22106848625313,88.20586301369863,234.77610062679992,-2900.214400327586,-59.33970068982903,16.233520744549292,-643902800000.0001,,-88.20586301369863,,,,0.0,,,0.0,11.123875723583875,7.1735243116438205,18.70715480166092,-45.1261762508276,-3.907251004262351,2.046899571917173,-52366727474.99989,0.5293023179774665,-7.1735243116438205,-3.677883769504444,5.650244796455822,1.190430003327369,0.821917808219178,,,0.821917808219178,19.336147674890835,16.09367509188717,42.45140631573158,-138.3718632283183,-10.009330954485598,3.558036190061797,-117483828170.77637,0.4290582206205772,-16.09367509188717,-4.9532337629476855,6.910371846809559,1.4272263490238857,0.0547945205479452,,,0.0547945205479452,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,13,0,60,0,0,0,0,0,0,20,49,4,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,2.3973382529825247,1.320474780873587,0.1431437440292841,0.1732307474769053,2.7525848322204007,0.6702031916366307,1.0056897111624483,2.183708320615299,0.2310825320090625,0.0698984727707071,0.0049073367672329,0.3404668773383887,0.00387831823582,0.0,rolling_7,2.7525848322204007,lag_1,2.3973382529825247,rolling_14_std,2.183708320615299,7.67783784866333,1.4608925580978394,0.967413604259491,0.3673256337642669,1.4532873630523682,0.6730985641479492,0.4481539130210876,0.411689430475235,2.232658624649048,0.1258535981178283,0.0003525919746607,0.1097598671913147,0.0116805797442793,0.0,lag_1,7.67783784866333,diff_1,2.232658624649048,lag_3,1.4608925580978394,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,-41.1405,-35.706,5.4345,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Haryana,SIRSA,348,False,2,0.6666666666666666,0.6714285714285714,CGWB,278,70,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-32.094,-31.945,0.1490000000000009,14.0,348.0,0.0402298850574712,0.1095495307376294,-0.0528124971746225,0.06750343906583,0.0573714285714282,0.179386611377219,-0.6415420212525065,-0.1312676056338106,0.4530432152069104,-295399999.9999983,,-0.0421999999999997,,,,0.6714285714285714,,0.0,1.0,0.1357724011134729,0.1021821817626784,0.3192632331686177,-5.640842850480369,-1.014859922081007,0.9112241685467928,589685432.4063914,0.4121400294198172,0.0842407760580559,-0.3507191461057146,2.2160822102156184,0.9973685283368512,0.6714285714285714,,0.0,1.0,0.390442311963225,0.3440521397181922,1.0751965156878602,-53.91790451596877,-5.78412669866866,2.620418201095454,1220844659.423828,0.8843421023807727,0.1744063799176897,-5.499156599527982,7.498125119985203,0.994551979835638,0.6,,0.0,0.8936170212765957,0,0,0,0,0,23,0,0,47,0,0,0,0,0,23,0,0,47,0,0,0,22,0,1,4,1,42,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,0.9566479103418488,0.0143455121379767,0.2601645855812143,0.0089761346713041,0.2846680547370212,0.1096273948770985,0.1607498038853781,0.1051163468525298,2.929389314849019,9.8236396268378,0.0007621144067541,0.2709710096887235,0.004248981755146,0.0,diff_7,9.8236396268378,diff_1,2.929389314849019,lag_1,0.9566479103418488,1.2055162191390991,0.0812900960445404,1.091664433479309,0.0931945592164993,1.0064908266067505,0.1670568734407425,0.0491441003978252,0.0857769921422004,2.2933194637298584,7.095004558563232,0.0024042332079261,0.2295650243759155,0.0062107839621603,0.0,diff_7,7.095004558563232,diff_1,2.2933194637298584,lag_1,1.2055162191390991,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,-32.094,-31.945,0.1490000000000009,0.6666666666666666,0.6714285714285714,0.0,0.0,False,False,True,r2_invalid
Himachal Pradesh,HAMIRPUR,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,23.755,23.755,0.0,28.0,486.0,0.0576131687242798,0.1208838044574933,-0.1362852321047414,0.0,0.0,0.0,1.0,,,0.0,,0.0,-0.4142135623730951,,,1.0,,1.0,,0.0893985001927958,0.081275510204032,0.3421406449338333,-6.331987508686817e+26,-inf,,-0.3421406449336774,,-0.0812755102039951,,,,1.0,,1.0,,0.0036076508987106,0.0032898478605299,0.0138490753968845,-1.0311660237587712e+24,-inf,,-0.0138490753968845,,-0.0032898478605299,,,,1.0,,1.0,,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,0.0145371134020625,0.0007197594501718,0.0007298969072165,7.049526778650647e-18,0.087263230240554,0.0768419243986293,0.0,2.9959382480517815e-17,0.0,0.0,6.974296423825122e-18,0.0707226243074614,2.233456475320139e-16,1.8812899084368883e-16,rolling_7,0.087263230240554,rolling_14,0.0768419243986293,dayofyear,0.0707226243074614,0.0382722318172454,9.669911378296092e-06,0.0,0.0,0.1159528195858001,0.0440673679113388,2.3450937078450806e-05,0.0,3.72101494576782e-05,0.0,0.0,0.0028251581825315,0.0,0.0,rolling_7,0.1159528195858001,rolling_14,0.0440673679113388,lag_1,0.0382722318172454,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,23.755,23.755,0.0,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Jammu & Kashmir,RAJAURI,486,False,2,0.6666666666666666,0.8979591836734694,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-0.385,-0.121,0.264,20.0,486.0,0.0411522633744856,0.1505771680618817,-0.1068218182059783,0.0618705033410386,0.0531020408163265,18.478666058970354,-0.431155612069322,-0.2899563937312193,0.2343579672009037,332799999.99999994,,0.0339591836734693,,,,0.8979591836734694,1.0,0.0,,3.224404988580873,3.104445292186565,1133.0053392484376,-3886.037480719492,-74.41327964204355,12.213655259776036,30423563863.428337,0.4750724271940937,3.104445292186565,-18.429048153347765,17.29974798148366,-9.560803895941522,0.0816326530612244,0.0568181818181818,0.3,,0.5898677340068806,0.546881064449532,196.97957213194027,-129.08548516520025,-12.284851483152668,2.2343474772987904,5359240711.69384,0.3156333549428912,0.5468612971116162,-3.008583964039566,4.484186754224783,-0.8603307108073585,0.1530612244897959,0.0568181818181818,1.0,,88,0,0,10,0,0,0,0,0,5,80,3,0,3,7,0,0,0,5,83,0,0,10,0,0,0,0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,2.858330393519401,0.0307279298140302,0.0164951838379739,6.218994418831837e-05,1.6317843028570012,0.0798822522895553,0.011846575679092,0.0012682108871713,0.0799810346837959,0.2652301307854746,0.5715410589198701,0.6567553832895706,0.0015386114765453,0.2725825204134198,lag_1,2.858330393519401,rolling_7,1.6317843028570012,dayofyear,0.6567553832895706,4.351306438446045,0.5300499796867371,0.0036468051839619,0.0094917239621281,1.0747942924499512,0.1518076211214065,0.1220791786909103,0.0120665784925222,0.221849262714386,0.1046639084815979,0.2396365255117416,0.0330114141106605,0.005497361999005,0.0,lag_1,4.351306438446045,rolling_7,1.0747942924499512,lag_3,0.5300499796867371,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,-0.385,-0.121,0.264,0.6666666666666666,0.8979591836734694,0.0,0.0,False,False,True,r2_invalid
Ladakh,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Lakshadweep,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Maharashtra,Ratnagiri,485,False,1,0.3333333333333333,1.0,CGWB,388,97,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-2.325,-2.199,0.1260000000000003,20.0,485.0,0.0412371134020618,0.1299207884242697,-0.1204021041656111,0.0810925397308531,0.0724948453608247,3.173453557482771,-3.979941663930157,-1.4522001725625548,0.6435915851654997,703200000.0000004,,0.0724948453608247,,,,1.0,,,1.0,1.61281924413009,0.804947984181531,34.96523043907331,-1968.853118907219,-26.228054296678263,12.800152731191156,-7690192366.666671,0.579071493966945,-0.7928033367697598,-37.2249786832256,39.221060419583225,1.3497926935031463,1.0,,,1.0,2.417054939372578,0.990330304312952,42.95390347532996,-4423.207572960821,-32.498769892438034,19.182975709306127,-9606203951.835632,0.498626263078622,-0.990330304312952,-59.17140854117266,61.16773313445125,1.4369435502313228,1.0,,,1.0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,97,-2.325,-2.199,0.1260000000000003,0.3333333333333333,1.0,0.0,0.0,0.3937845081891049,0.1410564458430196,0.085539264622653,0.0488461150629771,4.190320809790234,0.1031644142244844,0.0042579297512214,0.0111085051759026,0.026036117453335,0.2038376736537636,0.7107617577843263,0.8178541158129207,0.0028214423591619,1.0330912023504522,rolling_7,4.190320809790234,is_monsoon,1.0330912023504522,dayofyear,0.8178541158129207,0.3372649848461151,0.1698265820741653,0.1144294440746307,0.1194968447089195,3.50339412689209,0.4702208638191223,0.1151876375079155,0.0110304886475205,0.0069668968208134,0.0083046574145555,2.806612730026245,0.3374624252319336,0.0015861960127949,0.0868869200348854,rolling_7,3.50339412689209,month,2.806612730026245,rolling_14,0.4702208638191223,-2.325,-2.199,0.1260000000000003,0.3333333333333333,1.0,0.0,0.0,-2.325,-2.199,0.1260000000000003,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Manipur,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Mizoram,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Nepal,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Odisha,JAJAPUR,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-9.28,-8.17,1.1099999999999994,118.0,486.0,0.242798353909465,0.0582545832025252,-0.1329155486535616,2.5279819732630338,2.5060204081632658,28.32308476562556,-56.80577680903545,-7.360772025873151,2.2774612371739056,24559000000.000004,,2.5060204081632658,,,,1.0,1.0,,,2.529500778443968,2.505033308228046,28.304911331650967,-56.87525680371554,-7.357478789513925,2.278829530129702,24549326420.634853,-0.3543564492559702,2.505033308228046,-0.6317716691242528,0.1353274186265983,0.7158544113726766,1.0,1.0,,,2.303455210935428,2.279231117404237,25.748056993278794,-46.993546175543415,-6.60414069447253,2.075184874716603,22336464950.561523,0.0531763585899507,2.279231117404237,-0.3071984573706825,0.1366034800448321,0.7414671232732442,1.0,1.0,,,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,-9.28,-8.17,1.1099999999999994,0.3333333333333333,1.0,0.0,0.0,0.448658794473148,0.153873891255003,0.1214826390679689,0.1210916756899565,1.64070315812862,0.8091478097163971,0.0007177117861931,0.002737979854493,0.0183409685720926,0.0121869854834268,0.0053442681374296,0.2882690676705401,0.0006867621767325,2.5293733337062943e-05,rolling_7,1.64070315812862,rolling_14,0.8091478097163971,lag_1,0.448658794473148,0.6678202152252197,0.3544236719608307,0.3838683664798736,0.1909056305885315,1.3829771280288696,0.7921475172042847,0.0034556039609014,0.0042312946170568,0.025644477456808,0.0140585470944643,0.0013814097037538,0.0427035503089427,0.0007012858986854,3.282766783740953e-06,rolling_7,1.3829771280288696,rolling_14,0.7921475172042847,lag_1,0.6678202152252197,-9.28,-8.17,1.1099999999999994,0.3333333333333333,1.0,0.0,0.0,-9.28,-8.17,1.1099999999999994,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Punjab,LUDHIANA,272,False,2,0.6666666666666666,0.9636363636363636,CGWB,217,55,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-23.776,-12.978,10.798,16.0,272.0,0.0588235294117647,0.0898731706669332,-0.1872083457310667,9.339208540536845,9.154999999999998,64.33743865099838,-24.60204367518025,-11.477697378202905,0.8649016985123953,-50352499999.99999,,-9.154999999999998,,,,0.0363636363636363,,1.0,0.0,42.28670235552481,35.38314688566174,247.22243257017607,-523.8825390858664,-47.22503540445548,3.916160618218634,193225093921.27188,0.3092299481611503,35.13183525841307,-11.282061804038406,13.024901990354254,-1.40283395516128,1.0,,1.0,1.0,41.95442802176917,40.24399216475054,282.5629587010493,-515.6662545745902,-53.85006614118254,3.885388777715241,218804057815.5518,0.6676348886574508,39.78255596646396,-6.3760138131981625,7.847752424944724,-1.7209189498983626,0.9636363636363636,,1.0,0.9622641509433962,0,0,0,0,2,0,0,53,0,0,0,0,0,2,0,0,0,53,0,0,0,0,2,0,0,2,51,-23.776,-12.978,10.798,0.6666666666666666,0.9636363636363636,0.0,0.0,2.026577627833712,34.00055740017327,0.0019108751204328,0.0034922450717884,0.2175698806331583,0.033947176953001,0.097215258748784,0.1262894093170977,0.5579513919595878,5.989231105953676,0.0001499033342318,0.0347703223903352,0.0005537817740964,0.0,lag_3,34.00055740017327,diff_7,5.989231105953676,lag_1,2.026577627833712,0.8822266459465027,44.14762115478516,0.0356369875371456,1.129117727279663,0.9704023599624634,0.2227990925312042,0.0344993509352207,0.4448921680450439,0.1245991960167884,0.0762127861380577,0.0001987506402656,0.0037588290870189,0.0031228309962898,0.0,lag_3,44.14762115478516,lag_14,1.129117727279663,rolling_7,0.9704023599624634,-23.776,-12.978,10.798,0.6666666666666666,0.9636363636363636,0.0,0.0,-23.776,-12.978,10.798,0.6666666666666666,0.9636363636363636,0.0,0.0,False,False,True,r2_invalid
Punjab,MANSA,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,26.601,26.601,0.0,98.0,486.0,0.2016460905349794,0.0602062486318391,-0.0705962803381389,0.0,0.0,0.0,1.0,,,0.0,,0.0,-0.4142135623730951,,,1.0,,1.0,,1.40158852904311e-13,1.4011467723024424e-13,5.26727105109749e-13,-1555.3979591836735,-inf,,-5.26727105109749e-13,,-1.4011467723024424e-13,,,,1.0,,1.0,,1.678466787780053e-07,1.678466787780053e-07,6.309788307883363e-07,-2232056008729599.2,-inf,,-6.309788307883362e-07,,-1.678466787780053e-07,,,,1.0,,1.0,,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,98,0,0,0,0,26.601,26.601,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.351333260950694e-17,3.450413672182757e-15,4.001546826319561e-16,6.20676979200518e-16,dayofyear,3.450413672182757e-15,is_monsoon,6.20676979200518e-16,weekday,4.001546826319561e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,lag_1,0.0,lag_3,0.0,lag_7,0.0,26.601,26.601,0.0,0.3333333333333333,1.0,0.0,0.0,26.601,26.601,0.0,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Punjab,MOGA,486,False,1,0.3333333333333333,1.0,CGWB,388,98,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,25.485,25.485,0.0,20.0,486.0,0.0411522633744856,0.1181204975246908,-0.0945690902504643,0.0,0.0,0.0,1.0,,,0.0,,0.0,-0.4142135623730951,,,1.0,,1.0,,1.3795679388065347,1.26960639455774,4.981779064381951,-3.769691219458583e+28,-inf,,4.981779064381792,,1.2696063945577,,,,0.1530612244897959,,0.1530612244897959,,1.96914350186346,1.812218264365683,7.110921186445686,-7.680231761367876e+28,-inf,,7.110921186445684,,1.812218264365683,,,,0.1530612244897959,,0.1530612244897959,,0,0,0,0,98,0,0,0,0,0,0,0,0,15,83,0,0,0,0,0,0,0,15,83,0,0,0,25.485,25.485,0.0,0.3333333333333333,1.0,0.0,0.0,1.045004908075987,7.314447801773393e-06,0.0001891561925889,0.0006799040618174,0.1338605096610662,0.0077207192112573,0.0082162592786364,0.0009322924027074,0.0069499146430175,0.0213322056555117,0.0552608790409595,0.951169983713808,0.0001480318262833,2.2236654659053466e-17,lag_1,1.045004908075987,dayofyear,0.951169983713808,rolling_7,0.1338605096610662,0.8109466433525085,0.0273154899477958,0.0012658501509577,0.0018961154855787,0.0826494172215461,0.043425865471363,0.0022952568251639,0.000981640885584,0.0097644636407494,0.0513867326080799,8.609447831986472e-05,1.3234184980392456,0.0004412062407936,0.0,dayofyear,1.3234184980392456,lag_1,0.8109466433525085,rolling_7,0.0826494172215461,25.485,25.485,0.0,0.3333333333333333,1.0,0.0,0.0,25.485,25.485,0.0,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Rajasthan,BARMER,373,False,1,0.3333333333333333,1.0,CGWB,298,75,Regime accuracy shown but only 1 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-66.22,-65.8,0.4200000000000017,15.0,373.0,0.0402144772117962,0.0874206588380861,-0.1035431466560956,0.1474765518085261,0.120533333333332,0.1823726484883906,-0.5033177684934571,-0.2031943212067239,0.351134647163156,639999999.9999807,,0.0853333333333307,,,,1.0,1.0,,,0.3061717467179009,0.2824028994356102,0.4274599993888435,-5.479404079585085,-1.8190174078532348,0.7289803493283326,2094842269.5765648,0.4014341053829593,0.2793123026102085,0.3930489627902249,0.8995483167421038,0.9957702598213554,0.7733333333333333,0.7733333333333333,,,3.312642428581924,0.9552156026204426,1.4499523636515568,-757.4971640511363,-8.535204551446242,7.887243877575976,7015502395.629885,0.4134424622810453,0.935400319417318,-24.824459637431172,26.817793576694697,0.9858348512500784,0.8533333333333334,0.8533333333333334,,,75,0,0,0,0,0,0,0,0,58,17,0,0,0,0,0,0,0,64,11,0,0,0,0,0,0,0,-66.22,-65.8,0.4200000000000017,0.3333333333333333,1.0,0.0,0.0,12.134304458359717,0.0005165695457023,0.0135607901906503,0.0036320904631521,0.1127055164448173,0.0883355353802214,0.0152391759298433,0.0090179637011852,0.9336857397538748,0.0533202081097896,0.002717608395274,0.0394652940128497,0.0044444294808786,1.4672546439577494e-05,lag_1,12.134304458359717,diff_1,0.9336857397538748,rolling_7,0.1127055164448173,9.731082916259766,0.0268436912447214,0.2498638182878494,0.0203717667609453,0.9382226467132568,0.8260579705238342,0.3025700747966766,0.0397140234708786,0.9577396512031556,0.767787754535675,0.013878577388823,0.1405536979436874,0.0130055537447333,0.0016966694965958,lag_1,9.731082916259766,diff_1,0.9577396512031556,rolling_7,0.9382226467132568,-66.22,-65.8,0.4200000000000017,0.3333333333333333,1.0,0.0,0.0,-66.22,-65.8,0.4200000000000017,0.3333333333333333,1.0,0.0,0.0,False,False,True,r2_invalid
Sikkim,,0,False,0,,,CGWB,0,0,No backend data available for this state/district.,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,"low_rows,r2_invalid"
Telangana,NARAYANPET,486,False,2,0.6666666666666666,0.6020408163265306,CGWB,388,98,Regime accuracy shown but only 2 class(es) present in test set — exclude from cross-district regime comparison.,0.8,-2.05,-1.687,0.3629999999999997,20.0,486.0,0.0411522633744856,0.0951259944517362,-0.1837018280185836,0.1739367701206388,0.1528979591836733,8.048110552196288,-3.321467755205965,-1.3051873434095431,0.4791646559797217,1494399999.9999993,,0.1524897959183672,,,,0.3979591836734694,0.0,1.0,,0.1365966168857429,0.126074105453554,6.925774906398432,-1.6651911392395706,-0.9007737825597224,0.3762992200709175,-1234860209.778171,0.9579027338597632,-0.1260061438549154,0.3915477015478936,0.3968083308791053,1.067836789268937,0.6020408163265306,1.0,0.0,,27650834884.389965,5269692547.482511,277627448108.2983,-1.0921064497910454e+23,-79449252487.21382,76173098855.06882,2.95981084086034e+19,-0.0979098415184127,3020215143.7350407,,328493082913.92584,-1625965939.901337,0.5816326530612245,0.9661016949152542,0.0,,0,59,0,0,39,0,0,0,0,59,0,0,39,0,0,0,0,0,57,0,2,38,0,1,0,0,0,-2.05,-1.687,0.3629999999999997,0.6666666666666666,0.6020408163265306,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.05,-1.687,0.3629999999999997,0.6666666666666666,0.6020408163265306,0.0,0.0,-2.05,-1.687,0.3629999999999997,0.6666666666666666,0.6020408163265306,0.0,0.0,False,False,True,r2_invalid
